time,visibility,air_temperature,dewpoint,wind_direction,wind_speed,air_pressure,cloud_height,cloud_cover
2015-09-21 20:20,10000,12,10,,2,1011,,
2015-09-21 20:50,10000,12,10,250,3,1011,,
2015-09-21 21:20,10000,12,10,,1,1011,,
2015-09-21 21:50,10000,12,10,,2,1010,,
2015-09-21 22:20,10000,12,10,,2,1010,,
2015-09-21 22:50,10000,12,10,160,3,1010,,
2015-09-21 23:20,10000,12,9,190,3,1009,,
2015-09-21 23:50,10000,12,10,250,3,1009,,
2015-09-22 00:20,10000,12,10,230,3,1009,4200,SCT
2015-09-22 00:50,10000,11,10,190,4,1009,4200,SCT
2015-09-22 01:20,10000,12,10,200,6,1009,2800,FEW
2015-09-22 01:50,10000,11,10,170,5,1008,2300,FEW
2015-09-22 02:20,10000,11,10,160,4,1008,2300,FEW
2015-09-22 02:50,10000,12,10,210,4,1008,2300,FEW
2015-09-22 03:20,10000,11,10,240,3,1008,1700,FEW
2015-09-22 03:50,10000,11,10,230,2,1007,2300,FEW
2015-09-22 04:20,10000,11,10,230,3,1007,3500,FEW
2015-09-22 04:50,10000,11,10,190,8,1007,3500,FEW
2015-09-22 05:20,10000,12,10,190,8,1007,3500,FEW
2015-09-22 05:50,10000,12,11,180,8,1006,2500,FEW
2015-09-22 06:20,10000,12,11,180,7,1006,2000,FEW
2015-09-22 06:50,10000,13,11,180,7,1006,3000,FEW
2015-09-22 07:20,10000,13,11,180,9,1006,3000,FEW
2015-09-22 07:50,10000,13,11,180,10,1006,2000,FEW
2015-09-22 08:20,10000,14,11,170,12,1005,1000,FEW
2015-09-22 08:50,10000,14,11,180,9,1005,1500,FEW
2015-09-22 09:20,10000,14,12,170,10,1005,2000,FEW
2015-09-22 09:50,10000,14,12,180,10,1005,1500,FEW
2015-09-22 10:20,10000,14,12,180,9,1005,1500,FEW
2015-09-22 10:50,10000,14,13,170,10,1004,1300,FEW
2015-09-22 11:20,10000,14,13,180,10,1004,900,FEW
2015-09-22 11:50,9000,14,13,170,8,1004,900,FEW
2015-09-22 12:20,10000,14,13,160,10,1003,900,FEW
2015-09-22 12:50,9000,14,13,170,9,1003,900,FEW
2015-09-22 13:20,10000,14,13,170,10,1003,900,FEW
2015-09-22 13:50,10000,14,13,170,11,1003,700,FEW
2015-09-22 14:20,10000,15,13,170,10,1002,700,BKN
2015-09-22 14:50,10000,15,13,190,12,1002,900,FEW
2015-09-22 15:20,10000,15,12,190,10,1002,900,FEW
2015-09-22 15:50,10000,15,12,180,9,1002,2200,FEW
2015-09-22 16:20,10000,15,12,180,8,1002,2200,FEW
2015-09-22 16:50,10000,15,12,170,6,1002,2200,FEW
2015-09-22 17:20,10000,14,12,170,5,1002,2200,FEW
2015-09-22 17:50,10000,14,12,170,6,1002,2400,FEW
2015-09-22 18:20,10000,14,12,190,8,1002,1600,FEW
2015-09-22 18:50,10000,13,11,250,9,1002,1600,FEW
2015-09-22 19:20,10000,12,10,240,5,1003,1600,FEW
2015-09-22 19:50,10000,12,9,240,9,1003,1600,FEW
2015-09-22 20:20,10000,11,9,220,10,1003,,
2015-09-22 20:50,10000,11,9,230,10,1003,,
2015-09-22 21:20,10000,11,9,180,3,1003,,
2015-09-22 21:50,10000,10,9,210,4,1004,,
2015-09-22 22:20,10000,10,8,180,4,1004,,
2015-09-22 22:50,10000,9,8,220,2,1004,,
2015-09-22 23:20,10000,10,9,,2,1004,,
2015-09-22 23:50,10000,10,9,230,4,1004,1200,FEW
2015-09-23 00:20,10000,10,9,190,4,1004,1200,FEW
2015-09-23 00:50,10000,10,9,190,6,1004,1200,FEW
2015-09-23 01:20,10000,11,10,190,7,1004,1200,FEW
2015-09-23 01:50,10000,11,10,190,7,1004,2400,FEW
2015-09-23 02:20,10000,11,10,200,7,1005,2400,FEW
2015-09-23 02:50,10000,11,10,180,7,1005,2400,FEW
2015-09-23 03:20,10000,11,9,190,7,1005,2400,FEW
2015-09-23 03:50,10000,11,9,190,6,1005,2400,FEW
2015-09-23 04:20,10000,11,9,180,7,1006,1900,FEW
2015-09-23 04:50,10000,11,9,170,6,1006,1800,FEW
2015-09-23 05:20,10000,11,9,190,5,1006,1400,FEW
2015-09-23 05:50,10000,11,9,220,5,1006,1100,FEW
2015-09-23 06:20,10000,11,10,180,6,1007,1400,FEW
2015-09-23 06:50,10000,11,10,180,5,1007,1400,FEW
2015-09-23 07:20,10000,11,10,190,7,1008,1400,FEW
2015-09-23 07:50,10000,11,10,200,8,1008,1400,FEW
2015-09-23 08:20,10000,11,10,200,8,1009,1400,FEW
2015-09-23 08:50,10000,12,10,210,9,1009,1400,FEW
2015-09-23 09:20,10000,12,10,240,12,1009,1400,FEW
2015-09-23 09:50,10000,13,10,230,9,1010,1600,FEW
2015-09-23 10:20,10000,13,9,230,9,1010,2000,SCT
2015-09-23 10:50,10000,13,9,220,9,1010,2300,SCT
2015-09-23 11:20,10000,13,11,210,8,1011,1100,FEW
2015-09-23 11:50,10000,14,12,210,8,1011,1000,FEW
2015-09-23 12:20,10000,14,11,190,7,1011,1400,FEW
2015-09-23 12:50,10000,15,10,210,8,1011,1700,FEW
2015-09-23 13:20,10000,15,10,210,6,1011,1700,FEW
2015-09-23 13:50,10000,15,10,230,11,1011,1700,FEW
2015-09-23 14:20,10000,16,10,240,15,1011,1700,FEW
2015-09-23 14:50,10000,16,10,230,15,1011,2000,FEW
2015-09-23 15:20,10000,15,10,240,14,1012,2000,FEW
2015-09-23 15:50,10000,15,10,250,12,1012,2200,FEW
2015-09-23 16:20,10000,15,10,250,13,1013,1900,FEW
2015-09-23 16:50,10000,14,10,220,9,1013,1900,FEW
2015-09-23 17:20,10000,14,10,230,9,1013,1500,FEW
2015-09-23 17:50,10000,13,11,230,9,1014,900,FEW
2015-09-23 18:20,10000,13,11,220,7,1014,900,FEW
2015-09-23 18:50,10000,13,11,220,8,1015,900,FEW
2015-09-23 19:20,10000,13,11,220,7,1015,900,FEW
2015-09-23 19:50,10000,12,11,210,8,1015,2200,SCT
2015-09-23 20:20,10000,12,11,190,6,1016,2200,SCT
2015-09-23 20:50,10000,12,10,200,6,1016,2200,FEW
2015-09-23 21:20,10000,12,10,220,7,1016,2200,SCT
2015-09-23 21:50,10000,12,11,220,6,1016,1800,FEW
2015-09-23 22:20,10000,13,10,210,5,1017,1800,FEW
2015-09-23 22:50,10000,12,11,200,5,1017,1700,FEW
2015-09-23 23:20,10000,12,11,180,7,1017,1700,FEW
2015-09-23 23:50,10000,12,11,190,8,1018,2100,BKN
2015-09-24 00:20,10000,12,11,190,7,1018,2100,SCT
2015-09-24 00:50,10000,12,11,210,7,1018,2100,SCT
2015-09-24 01:20,10000,12,11,230,7,1018,2100,SCT
2015-09-24 01:50,10000,12,11,200,4,1018,1700,SCT
2015-09-24 02:20,10000,11,10,180,5,1018,1700,FEW
2015-09-24 02:50,10000,11,11,180,6,1018,2400,SCT
2015-09-24 03:20,9000,11,10,180,6,1018,300,FEW
2015-09-24 03:50,8000,10,10,190,6,1018,300,FEW
2015-09-24 04:20,7000,10,10,180,8,1018,300,FEW
2015-09-24 04:50,8000,11,10,180,7,1018,300,FEW
2015-09-24 05:20,10000,10,10,210,6,1019,300,FEW
2015-09-24 05:50,9000,10,9,190,5,1019,300,FEW
2015-09-24 06:20,10000,11,10,190,6,1019,300,FEW
2015-09-24 06:50,10000,11,11,190,5,1020,300,SCT
2015-09-24 07:20,10000,12,10,230,7,1020,400,FEW
2015-09-24 07:50,10000,12,10,240,6,1020,900,FEW
2015-09-24 08:20,10000,13,10,240,5,1020,1000,FEW
2015-09-24 08:50,10000,14,10,190,6,1020,1600,FEW
2015-09-24 09:20,10000,14,11,180,7,1020,1700,SCT
2015-09-24 09:50,10000,15,10,200,8,1020,2000,SCT
2015-09-24 10:20,10000,15,10,190,7,1020,2100,SCT
2015-09-24 10:50,10000,16,11,200,8,1020,2300,SCT
2015-09-24 11:20,10000,16,11,180,7,1020,2300,FEW
2015-09-24 11:50,10000,17,10,190,9,1020,2500,FEW
2015-09-24 12:20,10000,18,10,180,10,1020,2500,FEW
2015-09-24 12:50,10000,17,10,220,6,1019,2500,FEW
2015-09-24 13:20,10000,18,10,200,8,1019,2500,FEW
2015-09-24 13:50,10000,18,10,190,9,1019,3000,FEW
2015-09-24 14:20,10000,18,10,180,7,1019,3000,FEW
2015-09-24 14:50,10000,18,10,190,8,1019,3700,FEW
2015-09-24 15:20,10000,18,10,190,8,1019,3800,FEW
2015-09-24 15:50,10000,18,10,190,7,1019,4000,FEW
2015-09-24 16:20,10000,18,10,190,7,1019,4400,FEW
2015-09-24 16:50,10000,17,9,200,6,1019,4400,FEW
2015-09-24 17:20,10000,16,10,190,4,1019,4400,FEW
2015-09-24 17:50,10000,15,10,200,4,1019,,
2015-09-24 18:20,10000,13,10,200,4,1020,,
2015-09-24 18:50,10000,13,10,190,5,1020,,
2015-09-24 19:20,10000,13,10,200,5,1020,,
2015-09-24 19:50,10000,11,10,,2,1020,,
2015-09-24 20:20,10000,11,9,220,2,1020,,
2015-09-24 20:50,10000,10,9,160,3,1020,,
2015-09-24 21:20,10000,10,9,,2,1020,,
2015-09-24 21:50,10000,9,9,,2,1020,,
2015-09-24 22:20,10000,9,8,0,0,1020,,
2015-09-24 22:50,10000,10,9,320,4,1020,,
2015-09-24 23:20,10000,9,8,130,2,1020,3000,FEW
2015-09-24 23:50,10000,9,8,200,3,1020,3000,FEW
2015-09-25 00:20,10000,9,8,230,2,1020,3000,FEW
2015-09-25 00:50,10000,9,9,250,5,1020,4800,SCT
2015-09-25 01:20,10000,9,8,,2,1020,4800,BKN
2015-09-25 01:50,10000,10,9,190,4,1020,4300,BKN
2015-09-25 02:20,10000,11,9,210,4,1020,3500,FEW
2015-09-25 02:50,10000,10,9,170,3,1020,3500,SCT
2015-09-25 03:20,10000,10,9,150,4,1021,2700,FEW
2015-09-25 03:50,10000,11,9,180,3,1021,2600,SCT
2015-09-25 04:20,10000,11,9,220,3,1021,2500,BKN
2015-09-25 04:50,10000,11,10,210,2,1021,2400,BKN
2015-09-25 05:20,10000,11,10,220,2,1021,2500,BKN
2015-09-25 05:50,10000,11,10,220,2,1021,2500,BKN
2015-09-25 06:20,10000,11,10,180,4,1021,2500,BKN
2015-09-25 06:50,10000,12,10,180,5,1022,2600,BKN
2015-09-25 07:20,10000,12,11,200,5,1022,2800,SCT
2015-09-25 07:50,10000,13,11,210,5,1022,1600,FEW
2015-09-25 08:20,10000,14,11,250,4,1022,1600,FEW
2015-09-25 08:50,10000,15,11,230,5,1022,1600,FEW
2015-09-25 09:20,10000,15,11,220,4,1022,2000,FEW
2015-09-25 09:50,10000,17,11,,4,1022,2000,FEW
2015-09-25 10:20,10000,17,10,290,9,1022,2500,FEW
2015-09-25 10:50,10000,16,10,290,8,1022,3000,FEW
2015-09-25 11:20,10000,17,10,290,5,1022,3000,FEW
2015-09-25 11:50,10000,18,10,,5,1022,3200,FEW
2015-09-25 12:20,10000,18,9,,8,1022,3700,FEW
2015-09-25 12:50,10000,19,7,,4,1021,3800,FEW
2015-09-25 13:20,10000,19,7,310,4,1021,4400,FEW
2015-09-25 13:50,10000,18,7,330,9,1021,4400,SCT
2015-09-25 14:20,10000,19,6,,5,1021,,
2015-09-25 14:50,10000,19,5,,4,1021,,
2015-09-25 15:20,10000,19,5,330,3,1021,,
2015-09-25 15:50,10000,18,6,360,8,1021,,
2015-09-25 16:20,10000,18,6,10,8,1022,,
2015-09-25 16:50,10000,17,6,360,5,1022,,
2015-09-25 17:20,10000,17,6,20,6,1022,,
2015-09-25 17:50,10000,17,6,360,5,1022,,
2015-09-25 18:20,10000,16,7,10,5,1023,,
2015-09-25 18:50,10000,17,6,30,7,1023,,
2015-09-25 19:20,10000,17,6,20,7,1023,,
2015-09-25 19:50,10000,15,7,20,7,1023,,
2015-09-25 20:20,10000,15,7,30,7,1023,,
2015-09-25 20:50,10000,15,8,20,7,1023,,
2015-09-25 21:20,10000,14,8,10,5,1023,,
2015-09-25 21:50,10000,13,9,360,5,1023,,
2015-09-25 22:20,10000,14,9,320,3,1024,,
2015-09-25 22:50,10000,13,9,10,2,1024,,
2015-09-25 23:20,10000,13,9,10,5,1024,,
2015-09-25 23:50,10000,13,8,10,6,1024,,
2015-09-26 00:20,10000,13,9,20,7,1024,,
2015-09-26 00:50,10000,13,9,20,6,1024,,
2015-09-26 01:20,10000,14,8,30,6,1024,,
2015-09-26 01:50,10000,13,9,30,6,1024,,
2015-09-26 02:20,10000,13,9,40,5,1024,,
2015-09-26 02:50,10000,13,9,60,4,1024,,
2015-09-26 03:20,10000,14,8,30,8,1024,,
2015-09-26 03:50,10000,13,8,30,9,1024,,
2015-09-26 04:20,10000,14,8,30,9,1024,,
2015-09-26 04:50,10000,13,8,20,8,1024,,
2015-09-26 05:20,10000,13,8,20,9,1024,,
2015-09-26 05:50,10000,13,8,10,10,1024,,
2015-09-26 06:20,10000,13,9,20,8,1024,,
2015-09-26 06:50,10000,13,9,20,7,1024,,
2015-09-26 07:20,10000,13,9,20,9,1025,,
2015-09-26 07:50,10000,14,9,20,8,1025,,
2015-09-26 08:20,10000,14,9,10,9,1025,,
2015-09-26 08:50,10000,15,9,20,9,1025,,
2015-09-26 09:20,10000,16,9,30,9,1025,3000,FEW
2015-09-26 09:50,10000,17,8,30,10,1025,3000,FEW
2015-09-26 10:20,10000,17,8,30,10,1025,3700,FEW
2015-09-26 10:50,10000,18,8,40,11,1025,4000,FEW
2015-09-26 11:20,10000,18,7,60,12,1025,4500,FEW
2015-09-26 11:50,10000,17,8,10,13,1025,4500,FEW
2015-09-26 12:20,10000,17,8,20,12,1025,4500,FEW
2015-09-26 12:50,10000,17,8,20,11,1025,4500,FEW
2015-09-26 13:20,10000,18,8,10,11,1025,4200,FEW
2015-09-26 13:50,10000,18,7,20,10,1025,4200,FEW
2015-09-26 14:20,10000,17,8,20,12,1025,4200,FEW
2015-09-26 14:50,10000,17,7,20,12,1025,4400,FEW
2015-09-26 15:20,10000,17,7,20,11,1025,4400,FEW
2015-09-26 15:50,10000,17,7,20,10,1025,4400,FEW
2015-09-26 16:20,10000,17,6,50,12,1025,4400,FEW
2015-09-26 16:50,10000,16,7,20,10,1026,4400,FEW
2015-09-26 17:20,10000,16,7,20,12,1026,4400,FEW
2015-09-26 17:50,10000,16,7,30,10,1026,4400,FEW
2015-09-26 18:20,10000,15,9,30,10,1026,4400,FEW
2015-09-26 18:50,10000,15,9,30,11,1026,,
2015-09-26 19:20,10000,15,9,30,11,1027,,
2015-09-26 19:50,10000,15,9,30,13,1027,,
2015-09-26 20:20,10000,15,9,30,12,1027,,
2015-09-26 20:50,10000,14,9,30,11,1027,,
2015-09-26 21:20,10000,14,9,30,12,1027,,
2015-09-26 21:50,10000,14,9,30,11,1027,,
2015-09-26 22:20,10000,14,8,20,11,1027,,
2015-09-26 22:50,10000,14,8,20,11,1027,,
2015-09-26 23:20,10000,14,8,30,10,1027,,
2015-09-26 23:50,10000,14,8,30,11,1027,,
2015-09-27 00:20,10000,14,8,30,10,1027,,
2015-09-27 00:50,10000,13,7,30,9,1028,,
2015-09-27 01:20,10000,13,7,30,10,1028,,
2015-09-27 01:50,10000,13,7,30,10,1028,,
2015-09-27 02:20,10000,12,7,20,10,1028,,
2015-09-27 02:50,10000,12,7,30,10,1028,,
2015-09-27 03:20,10000,11,7,30,11,1028,,
2015-09-27 03:50,10000,11,7,30,11,1028,,
2015-09-27 04:20,10000,11,7,20,13,1028,,
2015-09-27 04:50,10000,11,7,20,12,1029,,
2015-09-27 05:20,10000,11,7,20,12,1029,,
2015-09-27 05:50,10000,10,7,20,11,1029,,
2015-09-27 06:20,10000,11,7,20,11,1030,,
2015-09-27 06:50,10000,11,7,20,13,1030,,
2015-09-27 07:20,10000,12,7,30,11,1030,,
2015-09-27 07:50,10000,13,7,30,12,1030,,
2015-09-27 08:20,10000,14,7,40,11,1031,,
2015-09-27 08:50,10000,15,7,40,12,1031,3200,FEW
2015-09-27 09:20,10000,15,7,50,13,1031,3500,FEW
2015-09-27 09:50,10000,16,8,50,14,1031,3500,FEW
2015-09-27 10:20,10000,17,6,50,12,1031,4000,FEW
2015-09-27 10:50,10000,17,3,40,16,1031,4800,FEW
2015-09-27 11:20,10000,17,3,40,14,1031,,
2015-09-27 11:50,10000,17,3,50,12,1031,,
2015-09-27 12:20,10000,17,3,50,14,1030,,
2015-09-27 12:50,10000,18,3,60,13,1030,,
2015-09-27 13:20,10000,17,4,50,13,1031,,
2015-09-27 13:50,10000,17,3,40,13,1030,,
2015-09-27 14:20,10000,18,4,50,15,1031,,
2015-09-27 14:50,10000,18,4,50,15,1031,,
2015-09-27 15:20,10000,17,4,30,12,1031,,
2015-09-27 15:50,10000,17,4,50,13,1031,,
2015-09-27 16:20,10000,17,5,50,13,1031,,
2015-09-27 16:50,10000,16,4,40,11,1032,,
2015-09-27 17:20,10000,15,4,60,11,1032,,
2015-09-27 17:50,10000,15,5,50,10,1032,,
2015-09-27 18:20,10000,14,5,60,9,1032,,
2015-09-27 18:50,10000,13,5,20,7,1033,,
2015-09-27 19:20,10000,14,5,30,7,1033,,
2015-09-27 19:50,10000,14,7,20,9,1033,,
2015-09-27 20:20,10000,14,7,20,11,1033,,
2015-09-27 20:50,10000,13,7,20,10,1033,,
2015-09-27 21:20,10000,12,7,20,10,1033,,
2015-09-27 21:50,10000,12,7,20,9,1033,,
2015-09-27 22:20,10000,12,7,20,10,1034,,
2015-09-27 22:50,10000,11,6,20,8,1034,,
2015-09-27 23:20,10000,11,6,20,8,1034,,
2015-09-27 23:50,10000,11,6,30,6,1034,,
2015-09-28 00:20,10000,10,6,,2,1034,,
2015-09-28 00:50,10000,10,6,30,5,1034,,
2015-09-28 01:20,10000,10,6,20,7,1034,,
2015-09-28 01:50,10000,10,6,30,6,1034,,
2015-09-28 02:20,10000,10,6,30,9,1034,,
2015-09-28 02:50,10000,10,6,30,10,1034,,
2015-09-28 03:20,10000,9,5,30,11,1034,,
2015-09-28 03:50,10000,9,6,30,10,1034,,
2015-09-28 04:20,10000,8,5,40,10,1034,,
2015-09-28 04:50,10000,9,6,30,11,1034,,
2015-09-28 05:20,10000,9,5,40,11,1034,,
2015-09-28 05:50,10000,9,6,30,9,1035,,
2015-09-28 06:20,10000,10,6,30,8,1035,,
2015-09-28 06:50,10000,10,6,30,8,1035,,
2015-09-28 07:20,10000,11,6,30,9,1035,,
2015-09-28 07:50,10000,12,6,40,10,1035,,
2015-09-28 08:20,10000,13,6,50,11,1036,2500,FEW
2015-09-28 08:50,10000,14,7,50,10,1036,2700,FEW
2015-09-28 09:20,10000,14,6,40,10,1036,3000,FEW
2015-09-28 09:50,10000,15,6,50,11,1036,3500,FEW
2015-09-28 10:20,10000,16,6,50,13,1035,3800,FEW
2015-09-28 10:50,10000,17,6,50,10,1035,4200,FEW
2015-09-28 11:20,10000,16,4,50,11,1035,4800,SCT
2015-09-28 11:50,10000,17,4,60,12,1035,,
2015-09-28 12:20,10000,18,3,60,14,1034,,
2015-09-28 12:50,10000,17,3,50,15,1034,,
2015-09-28 13:20,10000,17,3,50,11,1034,,
2015-09-28 13:50,10000,18,3,60,10,1034,,
2015-09-28 14:20,10000,19,4,60,14,1033,,
2015-09-28 14:50,10000,17,4,40,11,1033,,
2015-09-28 15:20,10000,18,3,40,13,1033,,
2015-09-28 15:50,10000,18,4,50,13,1033,,
2015-09-28 16:20,10000,17,4,40,14,1033,,
2015-09-28 16:50,10000,16,4,30,13,1034,,
2015-09-28 17:20,10000,16,4,30,13,1034,,
2015-09-28 17:50,10000,16,4,30,12,1034,,
2015-09-28 18:20,10000,15,5,30,13,1034,,
2015-09-28 18:50,10000,15,5,50,14,1034,,
2015-09-28 19:20,10000,14,5,50,14,1034,,
2015-09-28 19:50,10000,14,5,50,13,1034,,
2015-09-28 20:20,10000,13,5,50,12,1035,,
2015-09-28 20:50,10000,13,5,40,11,1034,,
2015-09-28 21:20,10000,12,5,20,9,1034,,
2015-09-28 21:50,10000,12,5,30,10,1034,,
2015-09-28 22:20,10000,12,5,20,11,1034,,
2015-09-28 22:50,10000,11,5,20,12,1034,,
2015-09-28 23:20,10000,11,5,20,12,1034,,
2015-09-28 23:50,10000,11,5,30,10,1034,,
2015-09-29 00:20,10000,11,5,30,9,1034,,
2015-09-29 00:50,10000,11,6,30,10,1034,,
2015-09-29 01:20,10000,10,6,30,10,1034,,
2015-09-29 01:50,10000,10,6,30,11,1034,,
2015-09-29 02:20,10000,10,5,30,11,1034,,
2015-09-29 02:50,10000,10,6,30,9,1034,,
2015-09-29 03:20,10000,10,5,30,9,1034,,
2015-09-29 03:50,10000,9,5,30,8,1034,,
2015-09-29 04:20,10000,9,5,30,10,1034,,
2015-09-29 04:50,10000,9,5,30,9,1034,,
2015-09-29 05:20,10000,9,5,40,8,1034,,
2015-09-29 05:50,10000,9,5,30,8,1034,,
2015-09-29 06:20,10000,10,6,30,10,1034,,
2015-09-29 06:50,10000,11,6,30,11,1034,,
2015-09-29 07:20,10000,12,6,40,12,1034,,
2015-09-29 07:50,10000,13,6,40,13,1034,,
2015-09-29 08:20,10000,14,6,50,13,1034,3000,FEW
2015-09-29 08:50,10000,14,6,50,13,1034,3000,FEW
2015-09-29 09:20,10000,15,6,50,15,1034,3500,FEW
2015-09-29 09:50,10000,16,6,50,15,1033,4000,FEW
2015-09-29 10:20,10000,17,6,50,17,1033,4500,FEW
2015-09-29 10:50,10000,17,5,60,15,1033,4800,FEW
2015-09-29 11:20,10000,18,3,70,17,1033,,
2015-09-29 11:50,10000,17,3,80,17,1033,,
2015-09-29 12:20,10000,17,2,70,18,1033,,
2015-09-29 12:50,10000,18,3,70,19,1032,,
2015-09-29 13:20,10000,18,2,70,18,1032,,
2015-09-29 13:50,10000,19,4,40,16,1032,,
2015-09-29 14:20,10000,19,3,50,17,1032,,
2015-09-29 14:50,10000,18,2,80,15,1032,,
2015-09-29 15:20,10000,18,3,60,15,1032,,
2015-09-29 15:50,10000,18,3,60,20,1031,,
2015-09-29 16:20,10000,17,3,60,16,1031,,
2015-09-29 16:50,10000,17,3,50,17,1031,,
2015-09-29 17:20,10000,16,4,60,14,1032,,
2015-09-29 17:50,10000,15,4,50,14,1032,,
2015-09-29 18:20,10000,15,5,40,16,1032,,
2015-09-29 18:50,10000,14,5,40,16,1032,,
2015-09-29 19:20,10000,14,5,40,14,1032,,
2015-09-29 19:50,10000,14,5,40,14,1032,,
2015-09-29 20:20,10000,13,5,40,15,1032,,
2015-09-29 20:50,10000,13,5,40,16,1032,,
2015-09-29 21:20,10000,12,5,30,13,1032,,
2015-09-29 21:50,10000,11,5,30,12,1032,,
2015-09-29 22:20,10000,11,5,10,8,1032,,
2015-09-29 22:50,10000,11,5,20,10,1032,,
2015-09-29 23:20,10000,11,5,20,9,1032,,
2015-09-29 23:50,10000,11,5,10,8,1032,,
2015-09-30 00:20,10000,10,5,360,7,1032,,
2015-09-30 00:50,10000,10,5,20,8,1032,,
2015-09-30 01:20,10000,10,5,40,11,1032,,
2015-09-30 01:50,10000,10,5,40,11,1032,,
2015-09-30 02:20,10000,9,5,40,11,1032,,
2015-09-30 02:50,10000,9,5,20,9,1032,,
2015-09-30 03:20,10000,9,5,20,9,1032,,
2015-09-30 03:50,10000,9,4,30,10,1032,,
2015-09-30 04:20,10000,9,4,40,11,1032,,
2015-09-30 04:50,10000,9,4,30,12,1032,,
2015-09-30 05:20,10000,9,4,30,13,1032,,
2015-09-30 05:50,10000,9,4,30,13,1032,,
2015-09-30 06:20,10000,10,4,30,12,1033,,
2015-09-30 06:50,10000,10,4,30,9,1033,,
2015-09-30 07:20,10000,11,4,30,10,1033,,
2015-09-30 07:50,10000,12,4,30,11,1033,,
2015-09-30 08:20,10000,13,4,40,12,1033,,
2015-09-30 08:50,10000,14,4,50,12,1033,,
2015-09-30 09:20,10000,14,3,50,12,1033,4400,FEW
2015-09-30 09:50,10000,15,4,60,14,1033,4400,FEW
2015-09-30 10:20,10000,16,2,70,14,1032,4800,FEW
2015-09-30 10:50,10000,16,1,80,16,1032,4800,FEW
2015-09-30 11:20,10000,17,1,50,18,1032,,
2015-09-30 11:50,10000,17,2,80,18,1032,,
2015-09-30 12:20,10000,17,2,80,15,1031,,
2015-09-30 12:50,10000,17,2,70,16,1031,,
2015-09-30 13:20,10000,17,2,70,16,1030,,
2015-09-30 13:50,10000,18,2,50,15,1030,,
2015-09-30 14:20,10000,18,2,50,15,1030,,
2015-09-30 14:50,10000,18,2,60,16,1030,,
2015-09-30 15:20,10000,17,1,70,13,1030,,
2015-09-30 15:50,10000,17,2,70,15,1030,,
2015-09-30 16:20,10000,16,3,60,14,1030,,
2015-09-30 16:50,10000,16,2,70,10,1030,,
2015-09-30 17:20,10000,14,3,60,12,1030,,
2015-09-30 17:50,10000,15,4,40,12,1030,,
2015-09-30 18:20,10000,14,3,50,13,1030,,
2015-09-30 18:50,10000,13,3,50,9,1031,,
2015-09-30 19:20,10000,13,4,30,11,1031,,
2015-09-30 19:50,10000,13,4,20,13,1031,,
2015-09-30 20:20,10000,12,4,20,11,1031,,
2015-09-30 20:50,10000,12,3,30,11,1031,,
2015-09-30 21:20,10000,11,3,30,10,1031,,
2015-09-30 21:50,10000,11,3,20,10,1031,,
2015-09-30 22:20,10000,11,3,20,11,1031,,
2015-09-30 22:50,10000,10,3,20,11,1031,,
2015-09-30 23:20,10000,10,3,20,10,1031,,
2015-09-30 23:50,10000,10,3,20,11,1030,,
2015-10-01 00:20,10000,10,3,20,10,1030,,
2015-10-01 00:50,10000,10,3,20,9,1030,,
2015-10-01 01:20,10000,9,3,20,10,1030,,
2015-10-01 01:50,10000,9,3,30,10,1030,,
2015-10-01 02:20,10000,9,3,20,9,1030,,
2015-10-01 02:50,10000,8,3,30,10,1029,,
2015-10-01 03:20,10000,8,3,30,10,1029,,
2015-10-01 03:50,10000,8,3,30,11,1029,,
2015-10-01 04:20,10000,8,3,20,10,1029,,
2015-10-01 04:50,10000,8,3,20,12,1029,,
2015-10-01 05:20,10000,8,2,20,13,1029,,
2015-10-01 05:50,10000,8,2,20,10,1029,,
2015-10-01 06:20,10000,9,2,20,13,1029,2500,FEW
2015-10-01 06:50,10000,9,2,30,13,1029,,
2015-10-01 07:20,10000,9,2,30,14,1029,,
2015-10-01 07:50,10000,10,2,30,14,1029,3200,FEW
2015-10-01 08:20,10000,11,2,40,15,1029,,
2015-10-01 08:50,10000,12,2,30,14,1029,,
2015-10-01 09:20,10000,12,1,40,15,1029,,
2015-10-01 09:50,10000,14,2,50,15,1029,,
2015-10-01 10:20,10000,15,1,60,14,1028,,
2015-10-01 10:50,10000,15,1,60,12,1028,,
2015-10-01 11:20,10000,16,1,60,12,1028,,
2015-10-01 11:50,10000,16,0,30,16,1028,,
2015-10-01 12:20,10000,16,0,60,16,1028,,
2015-10-01 12:50,10000,16,1,60,16,1027,,
2015-10-01 13:20,10000,17,1,50,18,1027,,
2015-10-01 13:50,10000,17,0,50,14,1027,,
2015-10-01 14:20,10000,17,1,70,13,1027,,
2015-10-01 14:50,10000,17,1,60,14,1027,,
2015-10-01 15:20,10000,17,1,80,14,1027,,
2015-10-01 15:50,10000,17,1,80,11,1027,,
2015-10-01 16:20,10000,16,2,80,10,1027,,
2015-10-01 16:50,10000,16,1,70,8,1027,,
2015-10-01 17:20,10000,14,2,50,10,1027,,
2015-10-01 17:50,10000,15,2,40,9,1027,,
2015-10-01 18:20,10000,14,3,10,11,1027,,
2015-10-01 18:50,10000,14,3,10,11,1028,,
2015-10-01 19:20,10000,13,3,20,12,1028,,
2015-10-01 19:50,10000,13,3,20,12,1028,,
2015-10-01 20:20,10000,12,3,20,11,1028,,
